player_name,2024-25,2025-26,total
Tyrese Maxey,22.0,27.0,49.0
Joel Embiid,4.0,18.0,22.0
Kelly Oubre Jr.,8.0,5.0,13.0
Quentin Grimes,7.0,5.0,12.0
Paul George,6.0,3.0,9.0
Andre Drummond,2.0,5.0,7.0
Guerschon Yabusele,7.0,0.0,7.0
Adem Bona,4.0,1.0,5.0
Jared McCain,4.0,1.0,5.0
VJ Edgecombe,0.0,5.0,5.0
Trendon Watford,0.0,4.0,4.0
Justin Edwards,2.0,2.0,4.0
Jeff Dowtin Jr.,3.0,0.0,3.0
Ricky Council IV,3.0,0.0,3.0
Jabari Walker,0.0,2.0,2.0
Jalen Hood-Schifino,2.0,0.0,2.0
Lonnie Walker IV,2.0,0.0,2.0
KJ Martin,2.0,0.0,2.0
MarJon Beauchamp,0.0,2.0,2.0
Jared Butler,2.0,0.0,2.0
Dominick Barlow,0.0,1.0,1.0
Cameron Payne,0.0,1.0,1.0
Caleb Martin,1.0,0.0,1.0
Marcus Bagley,1.0,0.0,1.0
